DateTime,Open,High,Low,Close,Adj Close,Volume,,,
03/05/2022 13:21,913.7199707,915.4119263,913.7199707,914.604126,914.604126,45836,,,
03/05/2022 13:22,915,915.8200073,914.3499756,914.7999878,914.7999878,25824,,,
03/05/2022 13:23,914.5100098,915.2600098,912.0999756,912.0999756,912.0999756,51663,,,
03/05/2022 13:24,912.1729736,913.8499756,911.1599731,913.7199707,913.7199707,51625,,,
03/05/2022 13:25,912.6799927,913.4199829,911.7999878,913.1799927,913.1799927,20191,,,
03/05/2022 13:26,913.5300293,914.5300293,913,914.1300049,914.1300049,32830,,,
03/05/2022 13:27,914.0599976,915,912.2600098,912.2600708,912.2600708,34186,,,
03/05/2022 13:28,912.2600098,913.75,911.8499756,913.75,913.75,23499,,,
03/05/2022 13:29,913.5050049,913.7868042,912.4799805,913.7868042,913.7868042,12854,,,
03/05/2022 13:30,914,915,912.9047241,915,915,26004,,,
03/05/2022 13:31,914.6842041,915.5,913.1300049,914.4331055,914.4331055,29102,,,
03/05/2022 13:32,914.3200073,915,913.9400024,914.289978,914.289978,21064,,,
03/05/2022 13:33,914.2299805,914.5,912.8400269,913.0100098,913.0100098,19891,,,
03/05/2022 13:34,912.9400024,914.0999756,912.9400024,913.718689,913.718689,21230,,,
03/05/2022 13:35,913.4550171,914.4299927,913.2999878,914,914,18216,,,
03/05/2022 13:36,914.0900269,914.5499878,913.25,914.0587769,914.0587769,10901,,,
03/05/2022 13:37,914.2849731,915.2498779,914.1832886,914.9299927,914.9299927,31641,,,
03/05/2022 13:38,914.5800171,915.7593994,914.3699951,915.4199829,915.4199829,26943,,,
03/05/2022 13:39,915.4899902,915.7600098,914.5,915.5300293,915.5300293,23238,,,
03/05/2022 13:40,915.4799805,915.7700195,914.5700073,914.8449707,914.8449707,22836,,,
03/05/2022 13:41,914.8220215,915.3800049,914.25,914.3549805,914.3549805,21531,,,
03/05/2022 13:42,914.2000122,916.75,913.7399902,916.0432739,916.0432739,63592,,,
03/05/2022 13:43,916.2199707,917.2800293,915.8834839,916.2700195,916.2700195,39808,,,
03/05/2022 13:44,916.588501,919.5899048,916.5449829,919.2199707,919.2199707,89127,,,
03/05/2022 13:45,919.4400024,920.6240234,919.2600098,919.9495239,919.9495239,84755,,,
03/05/2022 13:46,920.0350952,920.4400024,918.420105,918.5999756,918.5999756,47120,,,
03/05/2022 13:47,918.4000244,918.960022,918.039978,918.4332886,918.4332886,36292,,,
03/05/2022 13:48,918.6099243,919.6398926,918.25,918.5,918.5,32749,,,
03/05/2022 13:49,918.5289917,919.5999146,918.5,919.2349854,919.2349854,23664,,,
03/05/2022 13:50,919,919.1599731,916.2000122,916.2849731,916.2849731,43977,,,
03/05/2022 13:51,916.0700073,917.4943848,915.2600098,917.3900146,917.3900146,46737,,,
03/05/2022 13:52,917.3200073,917.6760864,915.6599731,917.2449951,917.2449951,27508,,,
03/05/2022 13:53,917.4326172,917.6799927,916.3200073,916.8850098,916.8850098,26821,,,
03/05/2022 13:54,916.7600098,917.4299927,915.9799805,916.9249878,916.9249878,19692,,,
03/05/2022 13:55,916.5,917.2999268,915.6900024,916.039978,916.039978,23112,,,
03/05/2022 13:56,916.0100708,916.9199829,915.7199707,916.2700195,916.2700195,22785,,,
03/05/2022 13:57,916.2750244,916.4799805,915,916.4799805,916.4799805,29510,,,
03/05/2022 13:58,916.4100952,916.7698975,916.1300049,916.4899902,916.4899902,16790,,,
03/05/2022 13:59,916.4500122,916.829895,915.75,916.0499878,916.0499878,31259,,,
03/05/2022 14:00,915.8099976,916.5499878,915.3099976,916.0374146,916.0374146,18653,,,
03/05/2022 14:01,915.9899902,915.9899902,913,913.9710083,913.9710083,64419,,,
03/05/2022 14:02,914.25,914.25,912.7600098,913.5,913.5,23917,,,
03/05/2022 14:03,913.4400024,913.8300171,911.7800293,912.2316284,912.2316284,27226,,,
03/05/2022 14:04,912.2000122,913.2000122,912.0100708,912.7999878,912.7999878,26623,,,
03/05/2022 14:05,912.1754761,912.1754761,910.5999756,910.8400269,910.8400269,40269,,,
03/05/2022 14:06,910.7772827,910.7999878,909.9799805,910.2177734,910.2177734,38792,,,
03/05/2022 14:07,910,910.2800293,909.3599854,910.1300049,910.1300049,42297,,,
03/05/2022 14:08,909.8499756,909.8499756,908.3300171,909.4400024,909.4400024,50881,,,
03/05/2022 14:09,909.2249756,909.5748291,908.0531006,909.0300293,909.0300293,32900,,,
03/05/2022 14:10,908.7299805,909.6900024,908.3699951,909.2800293,909.2800293,31629,,,
03/05/2022 14:11,909.5100098,909.7299805,907.7800293,907.7800293,907.7800293,31480,,,
03/05/2022 14:12,907.5499878,907.7999878,905.210022,906.6499023,906.6499023,54294,,,
03/05/2022 14:13,906.4500122,907,905.8400269,906.1699829,906.1699829,35971,,,
03/05/2022 14:14,906.2800293,906.5,905.4899902,905.9500122,905.9500122,29272,,,
03/05/2022 14:15,905.6099854,905.8399048,905,905.2299805,905.2299805,39126,,,
03/05/2022 14:16,905.3200073,905.5043945,904,904.0100098,904.0100098,34429,,,
03/05/2022 14:17,904.5,905.75,904.1442871,904.7130127,904.7130127,27916,,,
03/05/2022 14:18,904.6862793,906.5900269,904.6400146,905.5,905.5,37373,,,
03/05/2022 14:19,905.4000244,906,903.7800293,904.1201172,904.1201172,35624,,,
03/05/2022 14:20,904.3499756,904.7653809,903.5100098,903.6900024,903.6900024,15127,,,
03/05/2022 14:21,904,905.5,903.5206299,904.0999756,904.0999756,32492,,,
03/05/2022 14:22,903.8925171,906,903.8599854,906,906,28356,,,
03/05/2022 14:23,906.1199951,906.5,904.5300293,904.5300293,904.5300293,36302,,,
03/05/2022 14:24,904.6915894,905.9699707,904.5,904.9199829,904.9199829,30541,,,
03/05/2022 14:25,905.4899902,905.6300049,904.5100098,904.8900146,904.8900146,18104,,,
03/05/2022 14:26,904.8699951,905.0499878,904.0999756,905.0499878,905.0499878,19904,,,
03/05/2022 14:27,905.3300171,905.7299805,903.8099976,905.2399902,905.2399902,39615,,,
03/05/2022 14:28,905.25,906.3200073,905,905.2625122,905.2625122,42854,,,
03/05/2022 14:29,905.2800293,905.4000244,904.138916,904.5999756,904.5999756,42254,,,
03/05/2022 14:30,904.5473022,905.2000122,904.5,905.1300049,905.1300049,16014,,,
03/05/2022 14:31,905.1400146,905.9799805,904.9299927,905.0650024,905.0650024,22502,,,
03/05/2022 14:32,904.8549805,906.8099976,904.7999878,906.625,906.625,54189,,,
03/05/2022 14:33,906.757019,907,906,906.8400269,906.8400269,55967,,,
03/05/2022 14:34,906.6400146,908.9500122,906.3449707,908.9498901,908.9498901,56007,,,
03/05/2022 14:35,908.9498901,909.8599854,908.2600098,909.6287842,909.6287842,61457,,,
03/05/2022 14:36,909.8499756,910.5900269,909.5750122,909.75,909.75,53292,,,
03/05/2022 14:37,910,910.1500244,909.0800171,909.7849731,909.7849731,29109,,,
03/05/2022 14:38,909.8099976,909.8800049,906.8150024,907.1400146,907.1400146,51863,,,
03/05/2022 14:39,907.34729,907.34729,904.5999756,905.6599731,905.6599731,62052,,,
03/05/2022 14:40,905.8552856,906.4199829,902,902.9398804,902.9398804,84573,,,
03/05/2022 14:41,902.6500244,903.0900269,901.9000244,901.9000244,901.9000244,37703,,,
03/05/2022 14:42,902.0800171,902.1300049,900.0800171,900.0800171,900.0800171,70375,,,
03/05/2022 14:43,900.2000122,902.1199951,900.0599976,902.1199951,902.1199951,49328,,,
03/05/2022 14:44,901.9400024,906.9998779,901.7399902,905.4500122,905.4500122,90193,,,
03/05/2022 14:45,905.5449829,906.7279053,904.1437988,905.0949707,905.0949707,51845,,,
03/05/2022 14:46,905.2000122,905.2000122,901.3483276,902.3206787,902.3206787,42957,,,
03/05/2022 14:47,903,906,903,905,905,31394,,,
03/05/2022 14:48,905.1400146,906.460022,903.8499756,904.460022,904.460022,37997,,,
03/05/2022 14:49,904.460022,906,904.4550171,905.5300293,905.5300293,21959,,,
03/05/2022 14:50,905,906.6798706,904.3800049,905.5560303,905.5560303,47503,,,
03/05/2022 14:51,905.3549805,906.3900146,905.3535156,906.3900146,906.3900146,23637,,,
03/05/2022 14:52,906.2949829,908.8599854,906.2949829,907.25,907.25,59545,,,
03/05/2022 14:53,907.2158203,907.8499756,905.789978,906.5599976,906.5599976,31552,,,
03/05/2022 14:54,906.960022,907.815979,905.5,906.2999878,906.2999878,29554,,,
03/05/2022 14:55,906.0700073,908,905.1699829,907.3200073,907.3200073,27796,,,
03/05/2022 14:56,907.4349976,907.9799805,906.3699951,907.1699829,907.1699829,32396,,,
03/05/2022 14:57,907.4000244,907.5540771,906.0745239,906.3499756,906.3499756,17316,,,
03/05/2022 14:58,906.0999756,907,905.6699829,907,907,22894,,,
03/05/2022 14:59,907.2299805,909.8800049,907.2299805,909.0200195,909.0200195,54852,,,
03/05/2022 15:00,909.4299927,909.8798828,908.0499878,908.3699951,908.3699951,32037,,,
03/05/2022 15:01,908.5471802,909,907.5,907.8078003,907.8078003,24579,,,
03/05/2022 15:02,907.5150146,907.5150146,905.710022,907.1500244,907.1500244,35538,,,
03/05/2022 15:03,907.0808716,908.0999146,906.3499756,907.0700073,907.0700073,22444,,,
03/05/2022 15:04,907.5300293,908.4699707,906,906.5855103,906.5855103,30066,,,
03/05/2022 15:05,906.0100098,907.2800293,905.9699707,906.7299805,906.7299805,12154,,,
03/05/2022 15:06,906.5499878,909.6400146,906.3300171,908.5800171,908.5800171,32644,,,
03/05/2022 15:07,908.2849731,910.9199829,907.789978,910.7349854,910.7349854,46099,,,
03/05/2022 15:08,910.5949707,910.710022,909.5739136,910.375,910.375,33919,,,
03/05/2022 15:09,910.039978,910.039978,906.8499756,908.2399902,908.2399902,43484,,,
03/05/2022 15:10,907.9500122,909,907.1500244,909,909,31944,,,
03/05/2022 15:11,909.1799927,909.6199951,908.1885986,909.4050293,909.4050293,23779,,,
03/05/2022 15:12,909.4050293,910.4000244,908.6099854,909.5916748,909.5916748,35539,,,
03/05/2022 15:13,909.6900024,909.9699707,908.5,908.7717285,908.7717285,22210,,,
03/05/2022 15:14,908.6876831,909.75,908.4500122,908.9899902,908.9899902,24535,,,
03/05/2022 15:15,909.3699951,909.5108032,907.5,907.8709717,907.8709717,26606,,,
03/05/2022 15:16,908.2000122,909.710022,908,909.5357056,909.5357056,25448,,,
03/05/2022 15:17,909.8800049,909.9000244,908.4199829,908.9050293,908.9050293,18760,,,
03/05/2022 15:18,908.9099731,909.0620117,906.4146118,906.460022,906.460022,40033,,,
03/05/2022 15:19,907.1199951,907.2000122,906.0100098,906.3499756,906.3499756,19564,,,
03/05/2022 15:20,906.5,909.9000244,905.5872803,909.8900146,909.8900146,56486,,,
03/05/2022 15:21,909.6500244,911.0900269,908.5499878,909.6300049,909.6300049,59918,,,
03/05/2022 15:22,909.3751831,909.5999756,907.5001221,909.5999756,909.5999756,24007,,,
03/05/2022 15:23,909.3182983,909.3182983,906,906.2249756,906.2249756,44301,,,
03/05/2022 15:24,906,906.7999878,904,906.5800171,906.5800171,65740,,,
03/05/2022 15:25,906.6132813,906.6132813,904.5100098,905.0505981,905.0505981,34146,,,
03/05/2022 15:26,904.6799927,905.5599976,904.3099976,905.3173828,905.3173828,35094,,,
03/05/2022 15:27,905.8599854,906.9699707,905.289978,905.664978,905.664978,21799,,,
03/05/2022 15:28,905.8599854,906.7999268,904.9799805,905.5839844,905.5839844,27386,,,
03/05/2022 15:29,905.7449951,906.8400269,905.2999878,906.1339722,906.1339722,22908,,,
03/05/2022 15:30,906.0349731,907.5,906.0100098,907.4899902,907.4899902,26415,,,
03/05/2022 15:31,907.5150146,908.3599243,906.8070068,907.4000244,907.4000244,33795,,,
03/05/2022 15:32,907.2600098,907.5,905.75,905.75,905.75,29652,,,
03/05/2022 15:33,905.5599976,907.5900269,905.2700195,907.3250122,907.3250122,26389,,,
03/05/2022 15:34,907.5100098,908.7299194,907.0800781,908,908,38078,,,
03/05/2022 15:35,907.7409058,908.7498779,906.5599976,906.8900146,906.8900146,24609,,,
03/05/2022 15:36,906.8469849,906.875,903.8900146,905.5700073,905.5700073,47913,,,
03/05/2022 15:37,905.6049805,905.7199097,904.6599731,905.0900269,905.0900269,16510,,,
03/05/2022 15:38,904.9500122,906.6699829,904.8300171,905.7550049,905.7550049,19973,,,
03/05/2022 15:39,905.7363892,905.7363892,902.7199707,904.210022,904.210022,48730,,,
03/05/2022 15:40,904.0999756,904.4111938,902.7800293,902.9650269,902.9650269,33370,,,
03/05/2022 15:41,903.2999878,903.2999878,902.0100098,902.4700928,902.4700928,32956,,,
03/05/2022 15:42,902.835022,903.2550049,901.2399902,901.6199951,901.6199951,36022,,,
03/05/2022 15:43,901.7800293,901.7800293,900.5,901.5,901.5,49348,,,
03/05/2022 15:44,901.3040771,902.9058838,900.5499878,902.4100952,902.4100952,46388,,,
03/05/2022 15:45,902.4799805,902.6398926,901.2700195,901.9716797,901.9716797,35450,,,
03/05/2022 15:46,901.6900024,903.9099731,901.2501221,903.7299805,903.7299805,44038,,,
03/05/2022 15:47,903.9799805,905.6900024,903.7896118,904.4699707,904.4699707,56879,,,
03/05/2022 15:48,904.2130127,905.6860962,904,904.5300293,904.5300293,45732,,,
03/05/2022 15:49,904.8161011,904.960022,902.4199829,903.2399902,903.2399902,33472,,,
03/05/2022 15:50,903.4949951,904.7199097,901.2700195,904.2800293,904.2800293,73268,,,
03/05/2022 15:51,904.7199097,906.1798706,902.6500244,905.0800171,905.0800171,72851,,,
03/05/2022 15:52,904.6799927,907.2800293,904.1500854,906.8599854,906.8599854,71513,,,
03/05/2022 15:53,906.7000122,908.25,906.0100098,908.25,908.25,68153,,,
03/05/2022 15:54,908.1599731,909.2999268,906.7399902,907.8983154,907.8983154,91158,,,
03/05/2022 15:55,908.2199707,909.5700073,906.789978,909.2399902,909.2399902,85480,,,
03/05/2022 15:56,909.4799805,909.5599976,908.09552,908.8599854,908.8599854,47449,,,
03/05/2022 15:57,909.0499878,909.6199951,908.2609863,908.4500122,908.4500122,65511,,,
03/05/2022 15:58,908.7199707,909.6699829,908.4400024,909.2949829,909.2949829,82732,,,
03/05/2022 15:59,909.1599731,910,908.5599976,909.3099976,909.3099976,198502,,,
04/05/2022 09:30,907,907.2550049,906.4196777,907.1099854,907.1099854,419231,,,
04/05/2022 09:31,907.75,909.4799805,903.5200195,909.0999756,909.0999756,105327,,,
04/05/2022 09:32,909,910.5499878,905.25,906.3049927,906.3049927,104873,,,
04/05/2022 09:33,906.0700073,907.8499146,904.5800171,907.0949707,907.0949707,78436,,,
04/05/2022 09:34,907.1300049,908.5100098,904.6699829,905.4271851,905.4271851,54854,,,
04/05/2022 09:35,905,909.8200073,904.75,907.5750122,907.5750122,76633,,,
04/05/2022 09:36,907.4592285,912.7700195,907.4592285,912.5,912.5,141940,,,
04/05/2022 09:37,912.75,914.6400146,911,912.0957031,912.0957031,100828,,,
04/05/2022 09:38,911.5,914.4199829,910.9099731,913.9899902,913.9899902,87405,,,
04/05/2022 09:39,913.9949951,916.0599976,911.6099854,911.7399902,911.7399902,127594,,,
04/05/2022 09:40,911.5100098,913.4199829,909.5,910.4030151,910.4030151,100750,,,
04/05/2022 09:41,910.5510254,911.539978,908.3099976,908.8397217,908.8397217,74396,,,
04/05/2022 09:42,908.7700195,909.9400024,907.5100098,909.539978,909.539978,81202,,,
04/05/2022 09:43,909.5449829,910.5800171,907.2600098,907.4799805,907.4799805,61394,,,
04/05/2022 09:44,907.0999756,909.710022,905.9199829,908.9885864,908.9885864,80603,,,
04/05/2022 09:45,908.5900879,909.7498779,906.1199951,908.4799805,908.4799805,62261,,,
04/05/2022 09:46,907.1500244,908.4199829,904.9199829,906.4199829,906.4199829,58601,,,
04/05/2022 09:47,905.7600098,907.3900146,905.3209839,906.9631958,906.9631958,47888,,,
04/05/2022 09:48,906.8687744,908.1799927,906.1950073,906.9500122,906.9500122,47295,,,
04/05/2022 09:49,907.3900146,910,906.6699829,909.2600098,909.2600098,78183,,,
04/05/2022 09:50,909.25,909.4799805,906.6209717,907.7399902,907.7399902,36021,,,
04/05/2022 09:51,907.3099976,908.9998779,907.0100098,908.3200073,908.3200073,83096,,,
04/05/2022 09:52,908.4899902,908.8898926,906.5701294,906.7705078,906.7705078,56571,,,
04/05/2022 09:53,906.4699707,907.0200195,904.8900146,905.1362305,905.1362305,59988,,,
04/05/2022 09:54,905.0599976,905.2476807,903.5,903.5,903.5,64367,,,
04/05/2022 09:55,903.1300049,904.7399902,903,904.3599854,904.3599854,58155,,,
04/05/2022 09:56,904.0001221,904.3800049,902.0100098,902.4398804,902.4398804,58099,,,
04/05/2022 09:57,902.2800293,903,901.1300049,901.1300049,901.1300049,58449,,,
04/05/2022 09:58,901.0700073,901.3699951,899.5,900.8099976,900.8099976,137863,,,
04/05/2022 09:59,900.6350098,901.5726929,899.2399902,899.9699707,899.9699707,62999,,,
04/05/2022 10:00,899.4799805,900.4298706,897.8499756,898,898,78684,,,
04/05/2022 10:01,897.8099976,898.9038086,895.1400757,895.2949219,895.2949219,93663,,,
04/05/2022 10:02,895.6300049,897.8300171,895.2600098,896.3900146,896.3900146,90282,,,
04/05/2022 10:03,896.5,897.5300293,894.8300171,897.2750244,897.2750244,87131,,,
04/05/2022 10:04,897.3900146,898.6400146,896.8200073,897.960022,897.960022,66951,,,
04/05/2022 10:05,898.1699829,898.2299805,896,896.0200195,896.0200195,50558,,,
04/05/2022 10:06,896,896.710022,894.7700195,895.1599731,895.1599731,64836,,,
04/05/2022 10:07,895.1400146,896,894.7700195,895.4378052,895.4378052,47193,,,
04/05/2022 10:08,895.335022,897.289978,895.0100098,896.2800293,896.2800293,44107,,,
04/05/2022 10:09,896.539978,897.2772827,895.0979004,895.7299805,895.7299805,33394,,,
04/05/2022 10:10,896.0599976,899.2546997,894.2600098,899.0994263,899.0994263,88060,,,
04/05/2022 10:11,898.9099731,900.4899902,898.7399902,898.9586182,898.9586182,89874,,,
04/05/2022 10:12,898.6699219,898.960022,896.9799805,897.6550293,897.6550293,64171,,,
04/05/2022 10:13,897.6550293,899.8049927,897.6550293,897.7999878,897.7999878,45878,,,
04/05/2022 10:14,897.5,897.6799927,894.4299927,894.4899902,894.4899902,71163,,,
04/05/2022 10:15,894.5126953,894.8099976,890.25,891.3200073,891.3200073,134875,,,
04/05/2022 10:16,891.6400146,892.1599731,890,892.0499878,892.0499878,72573,,,
04/05/2022 10:17,892.1514282,893.289978,891.7199707,892.5700073,892.5700073,58649,,,
04/05/2022 10:18,892.3599854,892.5999756,890.3049927,890.460022,890.460022,38631,,,
04/05/2022 10:19,890.3599854,891.7883301,888.6599731,888.6699829,888.6699829,95923,,,
04/05/2022 10:20,888.8392944,890,888,888.710022,888.710022,74782,,,
04/05/2022 10:21,888.9749756,891.020813,888.670105,889.25,889.25,52470,,,
04/05/2022 10:22,889.1699829,890.5999756,888.8900146,889.4500122,889.4500122,59152,,,
04/05/2022 10:23,889.4099731,892.2050171,889.3400269,892.0300293,892.0300293,69740,,,
04/05/2022 10:24,891.9899902,893.7999878,891.6300049,892.2050171,892.2050171,81997,,,
04/05/2022 10:25,892.1154175,892.5499878,890.6799927,890.7999878,890.7999878,31432,,,
04/05/2022 10:26,890.9450073,893.7199707,890.9400024,893.125,893.125,50815,,,
04/05/2022 10:27,893.5,894.369873,892.25,892.4349976,892.4349976,50744,,,
04/05/2022 10:28,892.3200073,894.2498779,892.3200073,893.5,893.5,35334,,,
04/05/2022 10:29,893.7030029,893.7030029,892.4699707,893.0200195,893.0200195,32101,,,
04/05/2022 10:30,893.0200195,893.0200195,890.4000244,892.5023804,892.5023804,49759,,,
04/05/2022 10:31,892.0700073,893.9899292,891.7199707,893.7252808,893.7252808,52234,,,
04/05/2022 10:32,893.7050171,893.7150269,891.4299927,891.4299927,891.4299927,38824,,,
04/05/2022 10:33,891.6599731,892,889.8499756,890,890,55245,,,
04/05/2022 10:34,889.9799805,890.4400024,888.6099854,890.2399902,890.2399902,53185,,,
04/05/2022 10:35,890.2999878,891.7199707,889.3953857,891.710022,891.710022,47167,,,
04/05/2022 10:36,891.7600098,892.8200073,890.7800293,890.7800293,890.7800293,41139,,,
04/05/2022 10:37,890.6849976,890.8400269,888.2600098,889.3099976,889.3099976,57329,,,
04/05/2022 10:38,889.4500122,890.0700073,889.2550049,889.3457031,889.3457031,25998,,,
04/05/2022 10:39,889.5,890.2999878,889.2000122,889.3499756,889.3499756,21770,,,
04/05/2022 10:40,889.3389282,891.7999878,886.75,891.6312256,891.6312256,125219,,,
04/05/2022 10:41,891.4057007,891.4799805,889.2399902,890.7650146,890.7650146,48052,,,
04/05/2022 10:42,890.4240112,892.3599854,890.4240112,892.0700073,892.0700073,48776,,,
04/05/2022 10:43,892.1304932,892.9099731,890.6900024,891.4000244,891.4000244,37645,,,
04/05/2022 10:44,891.0001221,892.3400269,890.9500732,892.2299805,892.2299805,20977,,,
04/05/2022 10:45,892.1950073,894.4299927,891.8400269,892.7000122,892.7000122,64219,,,
04/05/2022 10:46,892.789978,893.4199829,892.5100098,893.289978,893.289978,23536,,,
04/05/2022 10:47,893.5,894.7600098,893.039978,894,894,54851,,,
04/05/2022 10:48,893.6699829,893.8488159,891.6599731,892,892,30579,,,
04/05/2022 10:49,891.5999756,893.5,891.0999756,892.4799194,892.4799194,27415,,,
04/05/2022 10:50,892.1699829,892.3699951,889.9500122,890.3673706,890.3673706,57491,,,
04/05/2022 10:51,890.2299805,891.2999878,888.6300049,889.5449829,889.5449829,96565,,,
04/05/2022 10:52,889.6500244,890.1799927,888.5584717,889.6900024,889.6900024,40811,,,
04/05/2022 10:53,889.3499756,890.2600098,888.5700073,889.289978,889.289978,29746,,,
04/05/2022 10:54,889.2999878,889.8999023,888.6000977,889.5,889.5,20737,,,
04/05/2022 10:55,889.5599976,890.3099976,889.5,889.7399292,889.7399292,21947,,,
04/05/2022 10:56,889.3013916,889.5900269,888.0800171,888.2249756,888.2249756,51319,,,
04/05/2022 10:57,888.0700073,888.8400269,885.2800293,886,886,103848,,,
04/05/2022 10:58,886,887.2849731,885.5599976,887.2849731,887.2849731,61917,,,
04/05/2022 10:59,887.2322998,888.3499756,886.4299927,886.7800293,886.7800293,46852,,,
04/05/2022 11:00,886.7999878,888.4199829,886.2600098,887.2849731,887.2849731,26464,,,
04/05/2022 11:01,887.5200195,888.4000244,887,888.1898804,888.1898804,23628,,,
04/05/2022 11:02,887.4199829,887.710022,886.5,886.5,886.5,27343,,,
04/05/2022 11:03,886.5043945,887.6400146,885.8400879,886.3330078,886.3330078,28117,,,
04/05/2022 11:04,886.2000122,887.3800049,885.75,886.9998779,886.9998779,29941,,,
04/05/2022 11:05,886.5,887.0100098,885.8499756,885.960022,885.960022,19365,,,
04/05/2022 11:06,886.1149902,888.0900269,885.960022,887.5325928,887.5325928,36630,,,
04/05/2022 11:07,887.9699707,888.0999756,887.0800171,887.210022,887.210022,14318,,,
04/05/2022 11:08,887.2299805,889.1699829,887.2000122,888.4299927,888.4299927,43280,,,
04/05/2022 11:09,888.3699951,889.5700073,887.8099976,889.4299927,889.4299927,36058,,,
04/05/2022 11:10,889.178772,889.6176147,888.75,888.8099976,888.8099976,46334,,,
04/05/2022 11:11,888.9799805,889.8800049,887.5599976,887.6699829,887.6699829,31584,,,
04/05/2022 11:12,887.6699829,887.7902832,886.3699951,886.7999878,886.7999878,27687,,,
04/05/2022 11:13,886.8599854,887.7763062,886.3851929,887.3601074,887.3601074,24401,,,
04/05/2022 11:14,887.531189,888.3699951,886.7999878,887.4801025,887.4801025,23491,,,
04/05/2022 11:15,887.4799805,889.0999756,886.9899902,888.4699707,888.4699707,22261,,,
04/05/2022 11:16,889.0449829,890.8699951,888.5125732,890.1447144,890.1447144,48965,,,
04/05/2022 11:17,890.3200073,891.2999878,889.4450073,890.375,890.375,31630,,,
04/05/2022 11:18,891.039978,891.0499878,889.6201172,890.2449951,890.2449951,25098,,,
04/05/2022 11:19,889.9299927,890.8900146,888.710022,890.3200073,890.3200073,30238,,,
04/05/2022 11:20,890.5,891.1199951,890.0100098,891.0650024,891.0650024,34481,,,
04/05/2022 11:21,891.0700073,892.6900024,890.3499756,891.7700195,891.7700195,45316,,,
04/05/2022 11:22,891.9699707,892.8599854,891.289978,892.3657227,892.3657227,27985,,,
04/05/2022 11:23,892.5100098,893.2700195,891.789978,892.0800171,892.0800171,46671,,,
04/05/2022 11:24,891.8601074,892.0800171,891.0999756,891.9199829,891.9199829,41522,,,
04/05/2022 11:25,891.8696289,892.289917,891.7199707,892.0739136,892.0739136,22278,,,
04/05/2022 11:26,891.9199829,892.9099121,891.6699829,891.9249878,891.9249878,22393,,,
04/05/2022 11:27,891.7000122,893.6799927,891.6699829,891.8400269,891.8400269,38464,,,
04/05/2022 11:28,891.5001221,891.5001221,889.881897,890.0800171,890.0800171,56172,,,
04/05/2022 11:29,890.0200195,891.460022,889.9000244,890.9099731,890.9099731,30183,,,
04/05/2022 11:30,890.5800171,891.2299805,889.3300171,889.6571045,889.6571045,40073,,,
04/05/2022 11:31,889.3599854,889.9899902,888.5100098,889,889,44255,,,
04/05/2022 11:32,889.3656006,889.4191284,888.6900024,889.0999756,889.0999756,17514,,,
04/05/2022 11:33,889.2600098,890.9000244,889.0999756,890.2000122,890.2000122,24591,,,
04/05/2022 11:34,890.0200195,891.5300293,890.0200195,891.5300293,891.5300293,20774,,,
04/05/2022 11:35,892,892.5,890.3499756,890.3499756,890.3499756,45267,,,
04/05/2022 11:36,890.3825073,891.4099731,890.3825073,891.0324707,891.0324707,18986,,,
04/05/2022 11:37,891.0900269,891.2399292,890.6599731,890.8800049,890.8800049,9566,,,
04/05/2022 11:38,891.1599731,893.5933838,891.1599731,893.0537109,893.0537109,58855,,,
04/05/2022 11:39,892.8950195,894.4400024,892.6599731,893.7312012,893.7312012,43453,,,
04/05/2022 11:40,893.7149048,894.9699707,893.5599976,894.7849731,894.7849731,44690,,,
04/05/2022 11:41,894.7849731,896.2199707,894.3201294,895.8192139,895.8192139,82672,,,
04/05/2022 11:42,895.7999878,895.7999878,894.4400024,894.5700073,894.5700073,30312,,,
04/05/2022 11:43,894.4400024,894.7999268,893.5999756,894.4000244,894.4000244,27951,,,
04/05/2022 11:44,894.8099976,895.0349731,893.5999756,893.7199707,893.7199707,17597,,,
04/05/2022 11:45,893.6240234,895.6398926,893.6099854,895.1799927,895.1799927,31658,,,
04/05/2022 11:46,895,895.3400269,893.697998,895.0200195,895.0200195,25294,,,
04/05/2022 11:47,895.4500122,896.5961914,895.2631226,896.3099976,896.3099976,57230,,,
04/05/2022 11:48,895.914978,898.1799927,895.5999756,897.7249756,897.7249756,80188,,,
04/05/2022 11:49,897.5983276,898.6300049,897.5983276,898.5499878,898.5499878,54805,,,
04/05/2022 11:50,898,898.4199829,897.0999756,897.0999756,897.0999756,36067,,,
04/05/2022 11:51,897.4000244,897.7199707,896.7999878,897.710022,897.710022,26400,,,
04/05/2022 11:52,897.3699951,897.7399902,896.5200806,897.1900024,897.1900024,23153,,,
04/05/2022 11:53,897.454895,898.5900269,897.454895,898.1500244,898.1500244,32549,,,
04/05/2022 11:54,898.1599731,899.2698975,898,899.2698975,899.2698975,49432,,,
04/05/2022 11:55,899.414978,899.5300293,898.0272827,898.1699829,898.1699829,33767,,,
04/05/2022 11:56,898.2399902,898.4229736,897.1300049,897.4307251,897.4307251,35564,,,
04/05/2022 11:57,897.3200073,897.5,897.2485962,897.2485962,897.2485962,2886,,,
04/05/2022 11:58,895.7775879,896.5823975,895.4699707,896.4500122,896.4500122,50875,,,
04/05/2022 11:59,896.4400024,897.5,896.1248779,896.6599731,896.6599731,26034,,,
04/05/2022 12:00,897.1199951,897.3045044,896.2432251,896.5999756,896.5999756,10244,,,
